task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
lawbench/lawbench-2-3-13-one-shot,lawbench,lawbench-2-3-13-one-shot,16,0,0.0,0.6732245,0.1649203047774136,0.170556,0.853603,0.6732245,0.6732245,0.1649203047774136,0.7597967801799547,medium,0,0,True,True,True,True
lawbench/lawbench-2-3-2-zero-shot,lawbench,lawbench-2-3-2-zero-shot,16,0,0.0,0.7213740000000001,0.2111055629498545,0.0,0.90881,0.7213740000000001,0.7213740000000001,0.2111055629498545,0.8310044931194007,easy,0,0,True,True,True,True
lawbench/lawbench-2-3-21-one-shot,lawbench,lawbench-2-3-21-one-shot,16,0,0.0,0.6755555,0.2099353625907865,0.0,0.875,0.6755555,0.6755555,0.2099353625907865,0.8787813725428057,medium,0,0,True,True,True,True
lawbench/lawbench-2-3-3-zero-shot,lawbench,lawbench-2-3-3-zero-shot,16,0,0.0,0.5854860625,0.1786860237565702,0.0,0.778333,0.5854860625,0.5854860625,0.1786860237565702,0.8739311130268884,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-10-one-shot,lawbench,lawbench-2-4-10-one-shot,16,0,0.0,0.1197916875,0.0690257314772168,0.016667,0.25,0.1197916875,0.1197916875,0.0690257314772168,0.1510361172685863,hard,0,0,True,True,True,True
lawbench/lawbench-2-4-10-zero-shot,lawbench,lawbench-2-4-10-zero-shot,16,0,0.0,0.1395834375,0.057395745614297,0.016667,0.216667,0.1395834375,0.1395834375,0.057395745614297,0.4138149323447469,hard,0,0,True,True,True,True
lawbench/lawbench-2-4-11-zero-shot,lawbench,lawbench-2-4-11-zero-shot,16,0,0.0,0.1458333124999999,0.0563656080499433,0.0,0.3,0.1458333124999999,0.1458333124999999,0.0563656080499433,0.2001603765008413,hard,0,0,True,True,True,True
lawbench/lawbench-2-4-13-zero-shot,lawbench,lawbench-2-4-13-zero-shot,16,0,0.0,0.6041667499999999,0.1759399262218144,0.0,0.8,0.6041667499999999,0.6041667499999999,0.1759399262218144,0.8125351686964043,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-16-one-shot,lawbench,lawbench-2-4-16-one-shot,16,0,0.0,0.6114583125,0.1207209166366369,0.166667,0.733333,0.6114583125,0.6114583125,0.1207209166366369,0.7513160163467983,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-16-zero-shot,lawbench,lawbench-2-4-16-zero-shot,16,0,0.0,0.61354175,0.0862448277438276,0.383333,0.666667,0.61354175,0.61354175,0.0862448277438276,0.4965080268321892,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-21-one-shot,lawbench,lawbench-2-4-21-one-shot,16,0,0.0,0.3885416875,0.11050990147817,0.116667,0.6,0.3885416875,0.3885416875,0.11050990147817,0.5332135711335977,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-22-zero-shot,lawbench,lawbench-2-4-22-zero-shot,16,0,0.0,0.139583375,0.0347985197851054,0.066667,0.2,0.139583375,0.139583375,0.0347985197851054,0.3132498920307321,hard,0,0,True,True,True,True
lawbench/lawbench-2-4-24-zero-shot,lawbench,lawbench-2-4-24-zero-shot,16,0,0.0,0.501041625,0.1390029841432707,0.0,0.7,0.501041625,0.501041625,0.1390029841432707,0.6754499559187039,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-3-zero-shot,lawbench,lawbench-2-4-3-zero-shot,16,0,0.0,0.6187499375000001,0.119296986943546,0.333333,0.733333,0.6187499375000001,0.6187499375000001,0.119296986943546,0.7123334240385809,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-4-one-shot,lawbench,lawbench-2-4-4-one-shot,16,0,0.0,0.521875,0.0973108153894005,0.366667,0.666667,0.521875,0.521875,0.0973108153894005,0.4015534875448016,medium,0,0,True,True,True,True
lawbench/lawbench-2-4-8-one-shot,lawbench,lawbench-2-4-8-one-shot,16,0,0.0,0.194791625,0.0415492752567283,0.1,0.283333,0.194791625,0.194791625,0.0415492752567283,0.5429855190020648,hard,0,0,True,True,True,True
lawbench/lawbench-2-4-8-zero-shot,lawbench,lawbench-2-4-8-zero-shot,16,0,0.0,0.2000000625,0.0520416299711931,0.05,0.266667,0.2000000625,0.2000000625,0.0520416299711931,0.740755812629213,hard,0,0,True,True,True,True
lawbench/lawbench-2-5-1-one-shot,lawbench,lawbench-2-5-1-one-shot,16,0,0.0,0.7705989375,0.221444604380099,0.0,0.931943,0.7705989375,0.7705989375,0.221444604380099,0.856216028701097,easy,0,0,True,True,True,True
lawbench/lawbench-2-5-15-zero-shot,lawbench,lawbench-2-5-15-zero-shot,16,0,0.0,0.6327781875,0.2276473906110661,0.0,0.850032,0.6327781875,0.6327781875,0.2276473906110661,0.7290727466049869,medium,0,0,True,True,True,True
lawbench/lawbench-2-5-16-zero-shot,lawbench,lawbench-2-5-16-zero-shot,16,0,0.0,0.6476854999999999,0.2090462190760694,0.0,0.808866,0.6476854999999999,0.6476854999999999,0.2090462190760694,0.7917054077374225,medium,0,0,True,True,True,True
lawbench/lawbench-2-5-19-one-shot,lawbench,lawbench-2-5-19-one-shot,16,0,0.0,0.718899125,0.2253833236909607,0.0,0.882606,0.718899125,0.718899125,0.2253833236909607,0.8871262026626315,easy,0,0,True,True,True,True
lawbench/lawbench-2-5-19-zero-shot,lawbench,lawbench-2-5-19-zero-shot,16,0,0.0,0.6826938124999999,0.2051726477247938,0.0,0.840939,0.6826938124999999,0.6826938124999999,0.2051726477247938,0.575479586366757,medium,0,0,True,True,True,True
lawbench/lawbench-2-5-2-one-shot,lawbench,lawbench-2-5-2-one-shot,16,0,0.0,0.6525558125,0.2136538586113701,0.0,0.850841,0.6525558125,0.6525558125,0.2136538586113701,0.8632767559282076,medium,0,0,True,True,True,True
lawbench/lawbench-2-5-21-one-shot,lawbench,lawbench-2-5-21-one-shot,16,0,0.0,0.8061981875,0.2410230067424111,0.0,0.956076,0.8061981875,0.8061981875,0.2410230067424111,0.9172506232581032,easy,0,0,True,True,True,True
lawbench/lawbench-2-6-13-one-shot,lawbench,lawbench-2-6-13-one-shot,16,0,0.0,0.7616985,0.1950421091585096,0.267762,0.88444,0.7616985,0.7616985,0.1950421091585096,0.514250187123744,easy,0,0,True,True,True,True
lawbench/lawbench-2-6-16-one-shot,lawbench,lawbench-2-6-16-one-shot,16,0,0.0,0.7011331249999999,0.2777457065392449,0.0,0.94099,0.7011331249999999,0.7011331249999999,0.2777457065392449,0.6936016333613154,easy,0,0,True,True,True,True
lawbench/lawbench-2-6-16-zero-shot,lawbench,lawbench-2-6-16-zero-shot,16,0,0.0,0.4983165,0.2647674386931388,0.0,0.932718,0.4983165,0.4983165,0.2647674386931388,0.5236793758851207,medium,0,0,True,True,True,True
lawbench/lawbench-2-6-19-zero-shot,lawbench,lawbench-2-6-19-zero-shot,16,0,0.0,0.3786804374999999,0.1860430095189579,0.084706,0.745783,0.3786804374999999,0.3786804374999999,0.1860430095189579,0.5169346609489565,medium,0,0,True,True,True,True
lawbench/lawbench-2-6-21-zero-shot,lawbench,lawbench-2-6-21-zero-shot,16,0,0.0,0.3957971875,0.2318722673610458,0.137025,0.849768,0.3957971875,0.3957971875,0.2318722673610458,0.4692899840231137,medium,0,0,True,True,True,True
lawbench/lawbench-2-6-23-one-shot,lawbench,lawbench-2-6-23-one-shot,16,0,0.0,0.6551910625,0.2203300201715794,0.218117,0.858932,0.6551910625,0.6551910625,0.2203300201715794,0.5655793530592556,medium,0,0,True,True,True,True
lawbench/lawbench-2-6-24-one-shot,lawbench,lawbench-2-6-24-one-shot,16,0,0.0,0.7137138125,0.2600260402075671,0.042647,0.883139,0.7137138125,0.7137138125,0.2600260402075671,0.6404417072402382,easy,0,0,True,True,True,True
lawbench/lawbench-2-6-4-zero-shot,lawbench,lawbench-2-6-4-zero-shot,16,0,0.0,0.495172,0.21990296102031,0.0,0.871854,0.495172,0.495172,0.21990296102031,0.5649497458768645,medium,0,0,True,True,True,True
lawbench/lawbench-2-6-6-zero-shot,lawbench,lawbench-2-6-6-zero-shot,16,0,0.0,0.4585809374999999,0.209297087848072,0.063923,0.748078,0.4585809374999999,0.4585809374999999,0.209297087848072,0.3640596375550257,medium,0,0,True,True,True,True
lawbench/lawbench-2-6-7-one-shot,lawbench,lawbench-2-6-7-one-shot,16,0,0.0,0.712137625,0.2132839519944231,0.158981,0.885785,0.712137625,0.712137625,0.2132839519944231,0.7129186903919087,easy,0,0,True,True,True,True
lawbench/lawbench-2-6-8-zero-shot,lawbench,lawbench-2-6-8-zero-shot,16,0,0.0,0.45163825,0.2218648114862122,0.138316,0.843518,0.45163825,0.45163825,0.2218648114862122,0.3238002880344755,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-0-zero-shot,lawbench,lawbench-2-7-0-zero-shot,16,0,0.0,0.3604461875,0.047374007074316,0.256539,0.45421,0.3604461875,0.3604461875,0.047374007074316,-0.2431786999396706,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-1-one-shot,lawbench,lawbench-2-7-1-one-shot,16,0,0.0,0.3673551875,0.1291579697508146,0.0,0.459814,0.3673551875,0.3673551875,0.1291579697508146,0.9219485830872088,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-10-one-shot,lawbench,lawbench-2-7-10-one-shot,16,0,0.0,0.3469426249999999,0.0760802926485195,0.090842,0.433199,0.3469426249999999,0.3469426249999999,0.0760802926485195,0.5595075456699541,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-11-zero-shot,lawbench,lawbench-2-7-11-zero-shot,16,0,0.0,0.4029249375,0.0620382248924692,0.240362,0.564578,0.4029249375,0.4029249375,0.0620382248924692,0.2417553510351174,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-12-one-shot,lawbench,lawbench-2-7-12-one-shot,16,0,0.0,0.3448219999999999,0.0943856213817814,0.131689,0.474274,0.3448219999999999,0.3448219999999999,0.0943856213817814,0.7097613861725764,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-13-one-shot,lawbench,lawbench-2-7-13-one-shot,16,0,0.0,0.2996844375,0.10082898886789,0.0,0.40689,0.2996844375,0.2996844375,0.10082898886789,0.9329145312581888,hard,0,0,True,True,True,True
lawbench/lawbench-2-7-15-one-shot,lawbench,lawbench-2-7-15-one-shot,16,0,0.0,0.2920251875,0.0952528792276241,0.061386,0.470947,0.2920251875,0.2920251875,0.0952528792276241,0.6648007464638922,hard,0,0,True,True,True,True
lawbench/lawbench-2-7-17-zero-shot,lawbench,lawbench-2-7-17-zero-shot,16,0,0.0,0.284515125,0.0670405496918423,0.086393,0.423804,0.284515125,0.284515125,0.0670405496918423,0.4164858726959657,hard,0,0,True,True,True,True
lawbench/lawbench-2-7-18-one-shot,lawbench,lawbench-2-7-18-one-shot,16,0,0.0,0.321167,0.092430892276338,0.074384,0.477738,0.321167,0.321167,0.092430892276338,0.4092133115842392,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-18-zero-shot,lawbench,lawbench-2-7-18-zero-shot,16,0,0.0,0.245081625,0.0577210987777378,0.079317,0.338365,0.245081625,0.245081625,0.0577210987777378,0.7309642429126267,hard,0,0,True,True,True,True
lawbench/lawbench-2-7-19-one-shot,lawbench,lawbench-2-7-19-one-shot,16,0,0.0,0.25935725,0.1147626073834047,0.0,0.420032,0.25935725,0.25935725,0.1147626073834047,0.6958234392454158,hard,0,0,True,True,True,True
lawbench/lawbench-2-7-2-one-shot,lawbench,lawbench-2-7-2-one-shot,16,0,0.0,0.3578744375,0.1313268376251445,0.0,0.534405,0.3578744375,0.3578744375,0.1313268376251445,0.363350587086103,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-20-one-shot,lawbench,lawbench-2-7-20-one-shot,16,0,0.0,0.3284814375,0.1092527878042299,0.0,0.487905,0.3284814375,0.3284814375,0.1092527878042299,0.8874209640765915,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-22-one-shot,lawbench,lawbench-2-7-22-one-shot,16,0,0.0,0.30424325,0.1252774337877237,0.0,0.495475,0.30424325,0.30424325,0.1252774337877237,0.8464414028503635,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-22-zero-shot,lawbench,lawbench-2-7-22-zero-shot,16,0,0.0,0.231027625,0.0650451473822942,0.073594,0.304605,0.231027625,0.231027625,0.0650451473822942,0.8041412218915553,hard,0,0,True,True,True,True
lawbench/lawbench-2-7-3-zero-shot,lawbench,lawbench-2-7-3-zero-shot,16,0,0.0,0.3738369375,0.1407919513601846,0.0,0.767887,0.3738369375,0.3738369375,0.1407919513601846,0.2188569409945541,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-6-zero-shot,lawbench,lawbench-2-7-6-zero-shot,16,0,0.0,0.3552348125,0.071023931085954,0.104031,0.431834,0.3552348125,0.3552348125,0.071023931085954,0.8577593680147109,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-7-zero-shot,lawbench,lawbench-2-7-7-zero-shot,16,0,0.0,0.35705475,0.0857058208572352,0.117613,0.456367,0.35705475,0.35705475,0.0857058208572352,0.7689223870645884,medium,0,0,True,True,True,True
lawbench/lawbench-2-7-8-one-shot,lawbench,lawbench-2-7-8-one-shot,16,0,0.0,0.4298389375,0.1249265351233819,0.0,0.523526,0.4298389375,0.4298389375,0.1249265351233819,0.7428591862372614,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-10-one-shot,lawbench,lawbench-2-8-10-one-shot,16,0,0.0,0.4364583749999999,0.199149105092414,0.0,0.716667,0.4364583749999999,0.4364583749999999,0.199149105092414,0.3267993191412082,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-13-zero-shot,lawbench,lawbench-2-8-13-zero-shot,16,0,0.0,0.51875,0.232130363278105,0.0,0.783333,0.51875,0.51875,0.232130363278105,0.7413037050946274,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-14-zero-shot,lawbench,lawbench-2-8-14-zero-shot,16,0,0.0,0.548958375,0.1679605331971156,0.0,0.666667,0.548958375,0.548958375,0.1679605331971156,0.8540550617267281,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-15-one-shot,lawbench,lawbench-2-8-15-one-shot,16,0,0.0,0.555208375,0.2342777803921754,0.0,0.816667,0.555208375,0.555208375,0.2342777803921754,0.7981852535781857,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-16-zero-shot,lawbench,lawbench-2-8-16-zero-shot,16,0,0.0,0.5041666874999999,0.1800365756630159,0.0,0.783333,0.5041666874999999,0.5041666874999999,0.1800365756630159,0.672330930436401,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-17-zero-shot,lawbench,lawbench-2-8-17-zero-shot,16,0,0.0,0.5812500625000001,0.1724894448765158,0.133333,0.8,0.5812500625000001,0.5812500625000001,0.1724894448765158,0.8788914898841408,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-24-zero-shot,lawbench,lawbench-2-8-24-zero-shot,16,0,0.0,0.6343750625,0.2503795747800898,0.0,0.866667,0.6343750625,0.6343750625,0.2503795747800898,0.8348542535913663,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-3-zero-shot,lawbench,lawbench-2-8-3-zero-shot,16,0,0.0,0.4947916874999999,0.1632694280012025,0.0,0.7,0.4947916874999999,0.4947916874999999,0.1632694280012025,0.7459177176963436,medium,0,0,True,True,True,True
lawbench/lawbench-2-8-7-one-shot,lawbench,lawbench-2-8-7-one-shot,16,0,0.0,0.4812500624999999,0.1749875558573626,0.0,0.65,0.4812500624999999,0.4812500624999999,0.1749875558573626,0.8010973417780735,medium,0,0,True,True,True,True
lawbench/lawbench-2-9-12-zero-shot,lawbench,lawbench-2-9-12-zero-shot,16,0,0.0,0.79691475,0.1654624819670232,0.263889,0.912222,0.79691475,0.79691475,0.1654624819670232,0.8203088051235375,easy,0,0,True,True,True,True
lawbench/lawbench-2-9-16-one-shot,lawbench,lawbench-2-9-16-one-shot,16,0,0.0,0.743822,0.2463662893493141,0.0,0.893704,0.743822,0.743822,0.2463662893493141,0.707050278812111,easy,0,0,True,True,True,True
lawbench/lawbench-2-9-16-zero-shot,lawbench,lawbench-2-9-16-zero-shot,16,0,0.0,0.7925173125,0.1529420111323728,0.333333,0.897593,0.7925173125,0.7925173125,0.1529420111323728,0.6755461328809953,easy,0,0,True,True,True,True
lawbench/lawbench-2-9-17-zero-shot,lawbench,lawbench-2-9-17-zero-shot,16,0,0.0,0.7582539375,0.2149653665501924,0.0,0.896111,0.7582539375,0.7582539375,0.2149653665501924,0.8540237496832513,easy,0,0,True,True,True,True
lawbench/lawbench-2-9-21-one-shot,lawbench,lawbench-2-9-21-one-shot,16,0,0.0,0.7945831875,0.2018022429085027,0.091667,0.932619,0.7945831875,0.7945831875,0.2018022429085027,0.5339310588674161,easy,0,0,True,True,True,True
lawbench/lawbench-2-9-9-one-shot,lawbench,lawbench-2-9-9-one-shot,16,0,0.0,0.8142708750000001,0.0877213532448592,0.568889,0.894444,0.8142708750000001,0.8142708750000001,0.0877213532448592,0.9199635688571408,easy,0,0,True,True,True,True
lawbench/lawbench-3-1-0-one-shot,lawbench,lawbench-3-1-0-one-shot,16,0,0.0,0.6714585,0.2254855418499709,0.0,0.816667,0.6714585,0.6714585,0.2254855418499709,0.8200935873797385,medium,0,0,True,True,True,True
lawbench/lawbench-3-1-15-zero-shot,lawbench,lawbench-3-1-15-zero-shot,16,0,0.0,0.7206895,0.3094152269206785,0.0,0.921111,0.7206895,0.7206895,0.3094152269206785,0.7121124843439268,easy,0,0,True,True,True,True
lawbench/lawbench-3-1-23-zero-shot,lawbench,lawbench-3-1-23-zero-shot,16,0,0.0,0.762995375,0.2435296512380153,0.234722,0.958333,0.762995375,0.762995375,0.2435296512380153,0.8281497324086874,easy,0,0,True,True,True,True
lawbench/lawbench-3-1-4-zero-shot,lawbench,lawbench-3-1-4-zero-shot,16,0,0.0,0.619072375,0.298152372707286,0.0,0.845238,0.619072375,0.619072375,0.298152372707286,0.7413885942869527,medium,0,0,True,True,True,True
lawbench/lawbench-3-1-8-one-shot,lawbench,lawbench-3-1-8-one-shot,16,0,0.0,0.5758483125,0.2748716580366914,0.0,0.786905,0.5758483125,0.5758483125,0.2748716580366914,0.7867200683235835,medium,0,0,True,True,True,True
lawbench/lawbench-3-2-10-one-shot,lawbench,lawbench-3-2-10-one-shot,16,0,0.0,0.3331046875,0.1143589439040071,0.002425,0.434561,0.3331046875,0.3331046875,0.1143589439040071,0.4454537307849222,medium,0,0,True,True,True,True
lawbench/lawbench-3-2-10-zero-shot,lawbench,lawbench-3-2-10-zero-shot,16,0,0.0,0.261236875,0.1174395972244216,0.0,0.420943,0.261236875,0.261236875,0.1174395972244216,0.9059324582999638,hard,0,0,True,True,True,True
lawbench/lawbench-3-2-12-one-shot,lawbench,lawbench-3-2-12-one-shot,16,0,0.0,0.38123625,0.1179456554649746,0.106825,0.568463,0.38123625,0.38123625,0.1179456554649746,0.7671544481058262,medium,0,0,True,True,True,True
lawbench/lawbench-3-2-13-zero-shot,lawbench,lawbench-3-2-13-zero-shot,16,0,0.0,0.2983990625,0.1344254996361687,0.0,0.419911,0.2983990625,0.2983990625,0.1344254996361687,0.7971316634328872,hard,0,0,True,True,True,True
lawbench/lawbench-3-2-16-zero-shot,lawbench,lawbench-3-2-16-zero-shot,16,0,0.0,0.276382625,0.1190006975325538,0.0,0.401308,0.276382625,0.276382625,0.1190006975325538,0.8898117154278667,hard,0,0,True,True,True,True
lawbench/lawbench-3-2-19-zero-shot,lawbench,lawbench-3-2-19-zero-shot,16,0,0.0,0.2788391249999999,0.1130848276156415,0.0,0.384792,0.2788391249999999,0.2788391249999999,0.1130848276156415,0.7232501071997077,hard,0,0,True,True,True,True
lawbench/lawbench-3-2-2-zero-shot,lawbench,lawbench-3-2-2-zero-shot,16,0,0.0,0.3571586875,0.1578898242310594,0.0,0.577096,0.3571586875,0.3571586875,0.1578898242310594,0.8292133044969641,medium,0,0,True,True,True,True
lawbench/lawbench-3-2-23-one-shot,lawbench,lawbench-3-2-23-one-shot,16,0,0.0,0.380302875,0.2083968865194112,0.0,0.601125,0.380302875,0.380302875,0.2083968865194112,0.8401276142466222,medium,0,0,True,True,True,True
lawbench/lawbench-3-2-7-zero-shot,lawbench,lawbench-3-2-7-zero-shot,16,0,0.0,0.2851173125,0.1391974186886733,0.0,0.480998,0.2851173125,0.2851173125,0.1391974186886733,0.8423524017730745,hard,0,0,True,True,True,True
lawbench/lawbench-3-2-8-one-shot,lawbench,lawbench-3-2-8-one-shot,16,0,0.0,0.3184510625,0.1875850034079446,0.0,0.502608,0.3184510625,0.3184510625,0.1875850034079446,0.7413682189100977,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-0-zero-shot,lawbench,lawbench-3-3-0-zero-shot,16,0,0.0,0.6600694375,0.0370065093884993,0.619444,0.752778,0.6600694375,0.6600694375,0.0370065093884993,-0.6687556295023345,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-13-zero-shot,lawbench,lawbench-3-3-13-zero-shot,16,0,0.0,0.5609373750000001,0.1705860097252537,0.097222,0.683333,0.5609373750000001,0.5609373750000001,0.1705860097252537,0.7107343795181381,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-15-one-shot,lawbench,lawbench-3-3-15-one-shot,16,0,0.0,0.5003470624999999,0.1711149298225715,0.0,0.644444,0.5003470624999999,0.5003470624999999,0.1711149298225715,0.940630116248515,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-15-zero-shot,lawbench,lawbench-3-3-15-zero-shot,16,0,0.0,0.501909625,0.1378527417558656,0.144444,0.633333,0.501909625,0.501909625,0.1378527417558656,0.9031573556452144,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-16-one-shot,lawbench,lawbench-3-3-16-one-shot,16,0,0.0,0.5044098125,0.1783314747560069,0.0,0.666667,0.5044098125,0.5044098125,0.1783314747560069,0.8853363602937828,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-2-zero-shot,lawbench,lawbench-3-3-2-zero-shot,16,0,0.0,0.529652625,0.1184004119755686,0.1,0.598333,0.529652625,0.529652625,0.1184004119755686,0.8870799597454636,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-20-one-shot,lawbench,lawbench-3-3-20-one-shot,16,0,0.0,0.6276040624999999,0.1846268003136559,0.15,0.783333,0.6276040624999999,0.6276040624999999,0.1846268003136559,0.9424917139522692,medium,0,0,True,True,True,True
lawbench/lawbench-3-3-21-zero-shot,lawbench,lawbench-3-3-21-zero-shot,16,0,0.0,0.5319445,0.1289286789934652,0.238889,0.705,0.5319445,0.5319445,0.1289286789934652,0.8221247492555224,medium,0,0,True,True,True,True
